timestamp,actual_log_return,predicted_log_return,signal,trade_event,strategy_log_return,strategy_equity,strategy_cumulative_pnl,strategy_drawdown,new_position
2025-12-25 00:00:00+00:00,-0.0177895415634983,-7.590875186230865e-05,-1.0,True,0.0177895415634983,0.8115592385921253,-0.1884407614078747,-0.19941469066803064,Short
2025-12-26 00:00:00+00:00,0.03278982282299097,0.009361051473883863,1.0,True,0.03278982282299097,0.8386112132118629,-0.16138878678813706,-0.17272851369029818,Long
2025-12-27 00:00:00+00:00,0.04131814933073086,-0.03231458304535798,-1.0,True,-0.04131814933073086,0.8046674260104305,-0.1953325739895695,-0.2062133119456908,Short
2025-12-28 00:00:00+00:00,-0.007168489478612516,0.004813150801815151,1.0,True,-0.007168489478612516,0.7989198015389274,-0.2010801984610726,-0.2118832168603645,Long
2025-12-31 00:00:00+00:00,-0.026929411878631293,-0.01704397041058355,-1.0,True,0.026929411878631293,0.8148220379799347,-0.1851779620200653,-0.19619601095500194,Short
2026-01-01 00:00:00+00:00,0.1995421545456251,0.02230610918070413,1.0,True,0.1995421545456251,0.9947703292459749,-0.00522967075402514,-0.018680986079059436,Long
2026-01-06 00:00:00+00:00,-0.04373875006290827,-0.007734185901802154,-1.0,True,0.04373875006290827,1.4807141826960162,0.4807141826960162,0.0,Short
2026-01-08 00:00:00+00:00,-0.07598590697792199,0.02046349728356123,1.0,True,-0.07598590697792199,1.4037496367631999,0.40374963676319986,-0.07317073170731714,Long
2026-01-10 00:00:00+00:00,-0.026579637804712012,-0.01477119038277352,-1.0,True,0.026579637804712012,1.446303052010197,0.44630305201019693,-0.04507473105034088,Short
2026-01-16 00:00:00+00:00,0.001690617477907452,0.011046026248116248,1.0,True,0.001690617477907452,1.4561043275565566,0.4561043275565566,-0.038603413940037745,Long
2026-01-20 00:00:00+00:00,-0.05459445278984375,-0.006388157928701617,-1.0,True,0.05459445278984375,1.3689622447190157,0.36896224471901573,-0.09613919579074592,Short
2026-01-21 00:00:00+00:00,0.02961716970364658,0.02461968039637827,1.0,True,0.02961716970364658,1.4101134143999483,0.4101134143999483,-0.06896903133555787,Long
2026-01-23 00:00:00+00:00,0.016064602503806622,-0.008345367284264667,-1.0,True,-0.016064602503806622,1.3336476552796819,0.3336476552796819,-0.1194557432953176,Short
2026-01-26 00:00:00+00:00,0.06387340638076057,0.006167013757227967,1.0,True,0.06387340638076057,1.5184022299599393,0.5184022299599393,0.0,Long
2026-01-27 00:00:00+00:00,0.0,-0.04209157756737566,-1.0,True,-0.0,1.5184022299599393,0.5184022299599393,0.0,Short
2026-01-28 00:00:00+00:00,-0.008016074988236173,0.007828720814788529,1.0,True,-0.008016074988236173,1.5062792580640514,0.5062792580640514,-0.007984031936127844,Long
2026-02-03 00:00:00+00:00,-0.03114024073572329,-0.0003026409643215732,-1.0,True,0.03114024073572329,1.3256808975396073,0.3256808975396073,-0.1269237680357047,Short
2026-02-04 00:00:00+00:00,0.021661496781179467,0.04234310711172412,1.0,True,0.021661496781179467,1.3547104062448543,0.3547104062448543,-0.10780531040144992,Long
2026-02-07 00:00:00+00:00,-0.012870190520534796,-0.039526259164796324,-1.0,True,0.012870190520534796,1.2775072885339227,0.2775072885339227,-0.1586502816400449,Short
2026-02-08 00:00:00+00:00,-0.02094317384524325,0.004384498403406051,1.0,True,-0.02094317384524325,1.251030453538401,0.2510304535384009,-0.17608758150242743,Long
2026-02-09 00:00:00+00:00,0.007905179507113247,-0.011568470288301404,-1.0,True,-0.007905179507113247,1.2411798200459727,0.24117982004597271,-0.18257508086067598,Short
2026-02-11 00:00:00+00:00,-0.019418085857101513,0.020593064230400297,1.0,True,-0.019418085857101513,1.274163413108268,0.274163413108268,-0.16085251459233907,Long
2026-02-20 00:00:00+00:00,0.004716989878138867,-0.004334638033753592,-1.0,True,-0.004716989878138867,1.5026184567081842,0.5026184567081842,-0.12834490317866287,Short
2026-02-22 00:00:00+00:00,-0.024391453124159124,0.018816113798763735,1.0,True,-0.024391453124159124,1.5017459826441935,0.5017459826441935,-0.12885101732981463,Long
2026-02-26 00:00:00+00:00,-0.07783098464466852,-0.013771829210884158,-1.0,True,0.07783098464466852,1.6593704957050202,0.6593704957050202,-0.037414492255816056,Short
2026-02-27 00:00:00+00:00,-0.03723834514011876,0.015314703588197911,1.0,True,-0.03723834514011876,1.5987146551309463,0.5987146551309463,-0.07260038548928482,Long
2026-02-28 00:00:00+00:00,-0.00816331063916087,-0.010018414463266295,-1.0,True,0.00816331063916087,1.6118188736156263,0.6118188736156263,-0.06499874930477079,Short
2026-03-01 00:00:00+00:00,-0.05908891637000656,0.024292058594223346,1.0,True,-0.05908891637000656,1.5193374628344016,0.5193374628344016,-0.11864636204957912,Long
2026-03-05 00:00:00+00:00,-0.050430853626891856,-0.007510088417041403,-1.0,True,0.050430853626891856,1.6951888153543653,0.6951888153543653,-0.016636615648121134,Short
2026-03-12 00:00:00+00:00,0.005988041844622693,0.012802756582253324,1.0,True,0.005988041844622693,1.7821886038652341,0.7821886038652341,-0.03930957985012029,Long
2026-03-13 00:00:00+00:00,0.008915363657952329,-0.008435785138079577,-1.0,True,-0.008915363657952329,1.7663703618190931,0.7663703618190931,-0.0478364178987879,Short
2026-03-14 00:00:00+00:00,-0.005934735519814466,0.01579599927788053,1.0,True,-0.005934735519814466,1.7559184661870275,0.7559184661870275,-0.05347052193488966,Long
2026-03-15 00:00:00+00:00,0.02643325706815543,-0.002517074682180245,-1.0,True,-0.02643325706815543,1.7101118975038878,0.7101118975038878,-0.07816259527571856,Short
2026-03-17 00:00:00+00:00,-0.08610269905341161,0.004494963157160747,1.0,True,-0.08610269905341161,1.3532863618903421,0.3532863618903421,-0.2705097312552195,Long
2026-03-20 00:00:00+00:00,0.0,-0.00867730936910701,-1.0,True,-0.0,1.261100642415523,0.2611006424155231,-0.32020252885363776,Short
2026-03-21 00:00:00+00:00,-0.02967576814611655,0.011992469402661004,1.0,True,-0.02967576814611655,1.2242263546255956,0.2242263546255956,-0.34007964789300504,Long
2026-03-22 00:00:00+00:00,-0.01212136053234485,-0.016627030935285104,-1.0,True,0.01212136053234485,1.2391559443161517,0.23915594431615173,-0.33203183872096853,Short
2026-03-25 00:00:00+00:00,0.002828856200477623,0.007122320059953185,1.0,True,0.002828856200477623,1.1546587726924782,0.15465877269247819,-0.3775801174679926,Long
2026-03-29 00:00:00+00:00,-0.003053437486890343,-0.0060605426677838485,-1.0,True,0.003053437486890343,1.073125048820363,0.07312504882036297,-0.4215309469555151,Short
2026-03-31 00:00:00+00:00,0.02682724223314406,0.0060835621053695514,1.0,True,0.02682724223314406,1.0889827851867722,0.08898278518677216,-0.4129828194568703,Long
2026-04-01 00:00:00+00:00,0.0,-0.020456859637722195,-1.0,True,-0.0,1.0889827851867722,0.08898278518677216,-0.4129828194568703,Short
2026-04-08 00:00:00+00:00,-0.04959694113937206,0.016484101174350747,1.0,True,-0.04959694113937206,0.9471468379659489,-0.052853162034051104,-0.48943961837950145,Long
2026-04-09 00:00:00+00:00,-0.00851068966790873,-0.005739152370932619,-1.0,True,0.00851068966790873,0.9552421100853161,-0.04475788991468388,-0.485075854434027,Short
2026-04-17 00:00:00+00:00,-0.00503779402995707,0.012206475142788022,1.0,True,-0.00503779402995707,0.8382037848376218,-0.1617962151623782,-0.5481654722286811,Long
2026-04-18 00:00:00+00:00,-0.049169023806469814,-0.011831606186374346,-1.0,True,0.049169023806469814,0.8804474769116665,-0.11955252308833353,-0.5253939708290656,Short
2026-04-22 00:00:00+00:00,-0.002628122406269469,0.0012553036968791934,1.0,True,-0.002628122406269469,0.8689173093486909,-0.13108269065130906,-0.5316093183497768,Long
2026-04-23 00:00:00+00:00,0.007863736460214451,-0.02149842317535051,-1.0,True,-0.007863736460214451,0.8621111685443932,-0.13788883145560682,-0.5352781748640081,Short
2026-04-28 00:00:00+00:00,-0.005141399500418652,0.002920427761662046,1.0,True,-0.005141399500418652,0.8422956481944182,-0.15770435180558184,-0.545959749490408,Long
2026-04-29 00:00:00+00:00,-0.007762005335489189,-0.002318219662755593,-1.0,True,0.007762005335489189,0.8488589909076214,-0.1511410090923786,-0.5424217735124113,Short
2026-04-30 00:00:00+00:00,0.0051813587419975845,0.0012918163315878142,1.0,True,0.0051813587419975845,0.8532686480032454,-0.14673135199675458,-0.5400447437644238,Long
2026-05-01 00:00:00+00:00,0.015384918839479237,-0.002552833382983946,-1.0,True,-0.015384918839479237,0.840241645743654,-0.159758354256346,-0.5470669614168753,Short
