timestamp,PEPE,BTC,ETH,SOL,DOGE,SHIB,PEPE_lag1,PEPE_lag2,PEPE_lag3,PEPE_lag5
2023-05-21 00:00:00+00:00,-0.07859027459322154,-0.013171912518513606,-0.008007039934466744,-0.03359553851472762,-0.02044948773549794,-0.02320289707966387,0.11705655542101759,-0.03846628082779605,0.012658396871923465,-0.03529778208102371
2023-05-22 00:00:00+00:00,-0.04502368137395513,0.0037871532594394926,0.006868667024691615,-0.004087895319667208,0.010894405483222406,0.031198370855861333,-0.07859027459322154,0.11705655542101759,-0.03846628082779605,-0.06174800706844708
2023-05-23 00:00:00+00:00,0.04502368137395511,0.01369903691712277,0.019993039425737928,0.024780028998486865,-0.0002743484242174777,0.012436565041008343,-0.04502368137395513,-0.07859027459322154,0.11705655542101759,0.012658396871923465
2023-05-24 00:00:00+00:00,-0.10605957196032421,-0.03326629631528951,-0.02964688357265533,-0.040780370344928187,-0.03135489909841698,-0.04598511324182338,0.04502368137395511,-0.04502368137395513,-0.07859027459322154,-0.03846628082779605
2023-05-25 00:00:00+00:00,0.0,0.005483813844004058,0.0031673945975410098,0.00155965719164681,0.003391750001120884,0.0,-0.10605957196032421,0.04502368137395511,-0.04502368137395513,0.11705655542101759
2023-05-26 00:00:00+00:00,0.020761991448429006,0.008730076726596555,0.012214640261706482,0.0051813587419975845,0.001268946240066035,0.0046948443042076635,0.0,-0.10605957196032421,0.04502368137395511,-0.07859027459322154
2023-05-27 00:00:00+00:00,0.0402738991379399,0.005539576292267746,0.001148268974181205,0.054311989353739716,0.02201872679330532,0.010483497294858203,0.020761991448429006,0.0,-0.10605957196032421,-0.04502368137395513
2023-05-28 00:00:00+00:00,-0.019934214900817367,0.04409840842612671,0.0421350907944223,0.018429231576012364,0.013281498717234809,0.020642934852751486,0.0402738991379399,0.020761991448429006,0.0,0.04502368137395511
2023-05-29 00:00:00+00:00,-0.03413300636945847,-0.011777618425209708,-0.008439401459503443,-0.01159993674067718,-0.005318798764571774,-0.01256441428755019,-0.019934214900817367,0.0402738991379399,0.020761991448429006,-0.10605957196032421
2023-05-30 00:00:00+00:00,-0.10227884912041818,-0.0015154032789555,0.00421281919287129,0.03252319170555993,-0.01127624709599936,-0.002301496988279163,-0.03413300636945847,-0.019934214900817367,0.0402738991379399,0.0
2023-05-31 00:00:00+00:00,-0.031252543504104426,-0.017632811059524262,-0.014286638596147112,-0.020923254964882846,-0.009169277912679496,-0.010422792676094726,-0.10227884912041818,-0.03413300636945847,-0.019934214900817367,0.020761991448429006
2023-06-01 00:00:00+00:00,-0.007968169649176845,-0.014526721963616974,-0.006344706338571053,-0.015496678154734716,-0.0032152121078786056,-0.01643229462708158,-0.031252543504104426,-0.10227884912041818,-0.03413300636945847,0.0402738991379399
2023-06-02 00:00:00+00:00,0.0314986670593708,0.015710863858149307,0.023830490355990427,0.03689041066299356,0.015835863640578787,0.01759576189037966,-0.007968169649176845,-0.031252543504104426,-0.10227884912041818,-0.019934214900817367
2023-06-03 00:00:00+00:00,0.0077220460939103185,-0.0063842684993772065,-0.0076973271057092845,-0.0032980006335941265,0.001927578732592429,-0.0011634672632980698,0.0314986670593708,-0.007968169649176845,-0.031252543504104426,-0.03413300636945847
2023-06-04 00:00:00+00:00,-0.05535009508316484,0.0016975360281114345,-0.0010840625375848512,0.02929760812471709,-0.0028927632266872684,0.0011634672632980494,0.0077220460939103185,0.0314986670593708,-0.007968169649176845,-0.10227884912041818
2023-06-05 00:00:00+00:00,-0.17745536714278173,-0.05250715845555731,-0.042979069839285816,-0.08709470685093382,-0.08775156483039816,-0.07607771045733847,-0.05535009508316484,0.0077220460939103185,0.0314986670593708,-0.031252543504104426
2023-06-06 00:00:00+00:00,0.15276275455241017,0.05673457801927024,0.04013377100477853,0.018821754240587667,0.05636325173146713,0.02600765781253195,-0.17745536714278173,-0.05535009508316484,0.0077220460939103185,-0.007968169649176845
2023-06-07 00:00:00+00:00,-0.11466290832013988,-0.03325860556385626,-0.028257596795300086,-0.08924421853713357,-0.04319729254916248,-0.03736424674486782,0.15276275455241017,-0.17745536714278173,-0.05535009508316484,0.0314986670593708
2023-06-08 00:00:00+00:00,0.00930239266231363,0.00602863973269374,0.007346876378127145,0.013322872255973025,0.010056281139038562,0.007585371389256564,-0.11466290832013988,0.15276275455241017,-0.17745536714278173,0.0077220460939103185
2023-06-09 00:00:00+00:00,0.05406722127027579,-0.0007852550651334101,-0.0028594624490205275,-0.082162475292935,0.02197570790105828,-0.0075853713892565,0.00930239266231363,-0.11466290832013988,0.15276275455241017,-0.05535009508316484
2023-06-10 00:00:00+00:00,-0.1929036661244917,-0.024336519277700846,-0.049476946677575705,-0.10855847169314264,-0.117801029196703,-0.140079251595654,0.05406722127027579,0.00930239266231363,-0.11466290832013988,-0.17745536714278173
2023-06-11 00:00:00+00:00,-0.02150620522096362,0.003258464490493794,0.0007019967243075934,-0.003851095902097423,-0.0038942122878096704,-0.026628792346601562,-0.1929036661244917,0.05406722127027579,0.00930239266231363,0.15276275455241017
2023-06-12 00:00:00+00:00,-0.010929070532190317,-0.0007856342026842933,-0.005830653396786247,-0.023423322017561712,-0.0013014480444409455,-0.0015003753752345652,-0.02150620522096362,-0.1929036661244917,0.05406722127027579,-0.11466290832013988
2023-06-13 00:00:00+00:00,0.0,0.0011211542039807445,-0.00140695864642246,-0.009923998085987791,0.0051956603322504446,0.019331457018307158,-0.010929070532190317,-0.02150620522096362,-0.1929036661244917,0.00930239266231363
2023-06-14 00:00:00+00:00,-0.03352269203864345,-0.03155784923802867,-0.05260319656222012,-0.03794493156412337,-0.022436051229393742,-0.03446033861460719,0.0,-0.010929070532190317,-0.02150620522096362,0.05406722127027579
2023-06-15 00:00:00+00:00,0.011299555253933247,0.018526725673652867,0.009650728476360676,0.019829709585718062,0.018866936473706054,0.02855190192844086,-0.03352269203864345,0.0,-0.010929070532190317,-0.1929036661244917
2023-06-16 00:00:00+00:00,0.07571182173569638,0.028745138290379006,0.03011264842388073,0.03590811312630407,0.010669354363398885,0.01178216869826017,0.011299555253933247,-0.03352269203864345,0.0,-0.02150620522096362
2023-06-17 00:00:00+00:00,0.0408219945202552,0.006507155969033793,0.0057115151433317,0.021325525447572723,0.0001607846293357545,0.02172424319158249,0.07571182173569638,0.011299555253933247,-0.03352269203864345,-0.010929070532190317
2023-06-18 00:00:00+00:00,-0.06187540371808741,-0.006698102267960423,-0.00394930791589547,-0.01222273177341068,-0.0012870014646473376,0.032420034522576434,0.0408219945202552,0.07571182173569638,0.011299555253933247,0.0
2023-06-19 00:00:00+00:00,0.0,0.0189678131440085,0.0093463488990178,0.0412102686466629,0.005298238291100343,0.0027700848738156096,-0.06187540371808741,0.0408219945202552,0.07571182173569638,-0.03352269203864345
2023-06-20 00:00:00+00:00,0.12953405219190212,0.05308872645011515,0.031103921349883094,0.03299016340264522,0.010829855807947746,0.005517255374754659,0.0,-0.06187540371808741,0.0408219945202552,0.011299555253933247
2023-06-21 00:00:00+00:00,0.25442485069529847,0.057849597296170514,0.052779084512651064,0.034842615146775786,0.03853203097725177,0.037791271715505316,0.12953405219190212,0.0,-0.06187540371808741,0.07571182173569638
2023-06-22 00:00:00+00:00,0.11617143176204202,-0.0036396889082070654,-0.00909309877120227,-0.036045261112536045,-0.0009149131470773596,0.03257617043461267,0.25442485069529847,0.12953405219190212,0.0,0.0408219945202552
2023-06-23 00:00:00+00:00,0.06252035698133414,0.026533986237444202,0.01095467625486762,0.030224522908726185,0.04007114061762341,0.01778954156349824,0.11617143176204202,0.25442485069529847,0.12953405219190212,-0.06187540371808741
2023-06-24 00:00:00+00:00,-0.06252035698133405,-0.005262367873937984,-0.009380070314859884,-0.029021876942965884,-0.0228293341831174,-0.016508311407449825,0.06252035698133414,0.11617143176204202,0.25442485069529847,0.0
2023-06-25 00:00:00+00:00,0.03797924806521647,-0.002123952410926466,0.012634781833543817,0.01904819497069441,0.0004497414062765312,0.006381642589520611,-0.06252035698133405,0.06252035698133414,0.11617143176204202,0.12953405219190212
2023-06-26 00:00:00+00:00,-0.06412452816953867,-0.00641095284669021,-0.021199536794378554,-0.041534709132810696,-0.03012550955239295,-0.040239043180181774,0.03797924806521647,-0.06252035698133405,0.06252035698133414,0.25442485069529847
2023-06-27 00:00:00+00:00,0.06412452816953877,0.013925651745678577,0.01633201125366475,0.021885371973889758,0.012586505377530461,0.006600684031352093,-0.06412452816953867,0.03797924806521647,-0.06252035698133405,0.11617143176204202
2023-06-28 00:00:00+00:00,-0.12557730738320227,-0.020241978544881276,-0.033121168263168056,-0.040496330977915114,-0.04667982386535671,-0.04990921112161206,0.06412452816953877,-0.06412452816953867,0.03797924806521647,0.06252035698133414
2023-06-29 00:00:00+00:00,0.08112554481236853,0.012223257058951633,0.01302732275023142,0.11910408573552049,0.013493339099929233,0.012371291802546829,-0.12557730738320227,0.06412452816953877,-0.06412452816953867,-0.06252035698133405
2023-06-30 00:00:00+00:00,0.050643732818754936,0.0008105804662547625,0.04322107124698339,0.04722722924286975,0.04682099381624707,0.030937235287713125,0.08112554481236853,-0.12557730738320227,0.06412452816953877,0.03797924806521647
2023-07-01 00:00:00+00:00,-0.03774032798284697,0.0037308892745919983,-0.00481561414669504,-0.008519753344770523,0.030379457088359454,0.011850039917495805,0.050643732818754936,0.08112554481236853,-0.12557730738320227,-0.06412452816953867
2023-07-02 00:00:00+00:00,0.012739025777429712,0.001017271646457164,0.006721965869777927,0.0393235462039143,-0.007324966827260426,0.0026143805740708936,-0.03774032798284697,0.050643732818754936,0.08112554481236853,0.06412452816953877
2023-07-03 00:00:00+00:00,0.1523407245820188,0.01745687224902878,0.00927821051935302,-0.009816663694475652,0.00644879854691056,0.014258180627056158,0.012739025777429712,-0.03774032798284697,0.050643732818754936,-0.12557730738320227
2023-07-04 00:00:00+00:00,-0.07327220110632575,-0.012586501609656327,-0.009939080826960508,-0.006772622917818084,0.006552626285154984,-0.012953549000391378,0.1523407245820188,0.012739025777429712,-0.03774032798284697,0.08112554481236853
2023-07-05 00:00:00+00:00,-0.02967576814611655,-0.008542384639438915,-0.013435583330342312,-0.006818804285721035,-0.027814316034533573,-0.02776120116349528,-0.07327220110632575,0.1523407245820188,0.012739025777429712,0.050643732818754936
2023-07-06 00:00:00+00:00,-0.07503518594291396,-0.02017875019166179,-0.03417848312536383,0.03160066104181435,-0.032764951222626355,-0.04384263786417638,-0.02967576814611655,-0.07327220110632575,0.1523407245820188,-0.03774032798284697
2023-07-07 00:00:00+00:00,0.01929320293467885,0.014916247025860701,0.013311720667936329,0.09201329492536217,0.008445347700700143,0.024897551621727087,-0.07503518594291396,-0.02967576814611655,-0.07327220110632575,0.012739025777429712
2023-07-08 00:00:00+00:00,-0.006389798098770898,-0.0019815498424806542,-0.0030352123725826893,0.014315645079920522,0.005033183812331676,0.042787275205208766,0.01929320293467885,-0.07503518594291396,-0.02967576814611655,0.1523407245820188
2023-07-09 00:00:00+00:00,-0.012903404835907954,-0.004100239112277894,-0.0013089990173964256,-0.02272298091589383,-0.005644991723737337,0.01300408442320661,-0.006389798098770898,0.01929320293467885,-0.07503518594291396,-0.07327220110632575
2023-07-10 00:00:00+00:00,-0.019672765598704893,0.008283044133908972,0.009403788041753397,-0.0009385265822643885,-0.001990964743742942,-0.026179505581771165,-0.012903404835907954,-0.006389798098770898,0.01929320293467885,-0.02967576814611655
2023-07-11 00:00:00+00:00,0.0,0.006898842392956891,-0.0011174077306010499,0.03551214755326548,0.0007662248478471292,-0.0013271402080624634,-0.019672765598704893,-0.012903404835907954,-0.006389798098770898,-0.07503518594291396
2023-07-12 00:00:00+00:00,-0.006644542718668501,-0.007937473335964864,-0.0034558928510683502,-0.00590776542156076,-0.0038370087747910736,-0.002659576035758831,0.0,-0.019672765598704893,-0.012903404835907954,0.01929320293467885
2023-07-13 00:00:00+00:00,0.13685918271719735,0.034748976139702924,0.06847844472655594,0.17016962461347596,0.07962861184584581,0.05944902702608032,-0.006644542718668501,0.0,-0.019672765598704893,-0.006389798098770898
2023-07-14 00:00:00+00:00,-0.047628048989254705,-0.03698946968873567,-0.03382087398995878,0.02505825873336282,-0.027789564517092677,0.0012539186595936812,0.13685918271719735,-0.006644542718668501,0.0,-0.012903404835907954
2023-07-15 00:00:00+00:00,0.0060790460763821925,-0.0007422255191403193,-0.0033184841941049197,0.029191062145902016,0.049561616309899234,0.01369031960868306,-0.047628048989254705,0.13685918271719735,-0.006644542718668501,-0.019672765598704893
2023-07-16 00:00:00+00:00,-0.04969966855227265,-0.0019011428276580337,-0.004826765168303919,-0.0014577262056566255,-0.03463488456257639,-0.028842124629285253,0.0060790460763821925,-0.047628048989254705,0.13685918271719735,0.0
2023-07-17 00:00:00+00:00,0.0063492276786587445,-0.0031138012758330853,-0.005692223930894661,-0.022870786617357405,0.004306020719753339,-0.0012730746467980965,-0.04969966855227265,0.0060790460763821925,-0.047628048989254705,-0.006644542718668501
2023-07-18 00:00:00+00:00,-0.03871451218069028,-0.00929617827722886,-0.007346931096489898,-0.04815603691241778,-0.016753713647343946,-0.016699167757632145,0.0063492276786587445,-0.04969966855227265,0.0060790460763821925,0.13685918271719735
2023-07-19 00:00:00+00:00,0.0,0.0016758040032582482,-0.004532687429924358,0.02970324444780808,0.01975693363788029,0.0025873235649509544,-0.03871451218069028,0.0063492276786587445,-0.04969966855227265,-0.047628048989254705
2023-07-20 00:00:00+00:00,-0.006600684031352136,-0.00365806621063334,0.0015660467406395737,-0.03598763276595981,0.008389668832814069,-0.006480904084083339,0.0,-0.03871451218069028,0.0063492276786587445,0.0060790460763821925
2023-07-21 00:00:00+00:00,0.0131580845775112,0.0034076103143899864,7.400907143141417e-05,0.004716989878138867,0.03615521719184978,0.019318050844763877,-0.006600684031352136,0.0,-0.03871451218069028,-0.04969966855227265
2023-07-22 00:00:00+00:00,-0.02649161544697634,-0.0036089728683473903,-0.013416019757593498,-0.03918934109636983,-0.03828152035315886,-0.00768249617201617,0.0131580845775112,-0.006600684031352136,0.0,0.0063492276786587445
2023-07-23 00:00:00+00:00,0.013333530869465168,0.009678127907075769,0.011828910977324096,0.009740336748384804,0.018697388715247263,0.008957193604016752,-0.02649161544697634,0.0131580845775112,-0.006600684031352136,-0.03871451218069028
2023-07-24 00:00:00+00:00,-0.11200505837649487,-0.030621568131757492,-0.020719006444616717,-0.057776299265628765,0.03287967411915621,-0.024501548041817128,0.013333530869465168,-0.02649161544697634,0.0131580845775112,0.0
2023-07-25 00:00:00+00:00,-0.03774032798284697,0.0017946972401168204,0.0041319920912332355,-0.004288171236566258,0.09812415364380919,0.03337922207383461,-0.11200505837649487,0.013333530869465168,-0.02649161544697634,-0.006600684031352136
2023-07-26 00:00:00+00:00,0.022814677766171264,0.004201036310069169,0.007689746873933568,0.07848783183302423,-0.04907731596167446,-0.0076045993852194155,-0.03774032798284697,-0.11200505837649487,0.013333530869465168,0.0131580845775112
2023-07-27 00:00:00+00:00,0.014925650216675792,-0.004410782171051959,-0.005742954969081114,-0.0027849630094863333,-0.004114702989422089,-0.007662872745569025,0.022814677766171264,-0.03774032798284697,-0.11200505837649487,-0.02649161544697634
2023-07-28 00:00:00+00:00,-0.014925650216675706,0.0031214513568593983,0.006912142997172488,-0.011218066361277132,-0.005685504396535686,0.046345175176365515,0.014925650216675792,0.022814677766171264,-0.03774032798284697,0.013333530869465168
2023-07-29 00:00:00+00:00,0.014925650216675792,0.0013213554199944793,0.003339861679952561,0.014003029370763406,0.03888672929605286,0.041947431969312755,-0.014925650216675706,0.014925650216675792,0.022814677766171264,-0.11200505837649487
2023-07-30 00:00:00+00:00,-0.03774032798284697,-0.002449433712539638,-0.009978037223819103,-0.03723619176373234,-0.02793230568705405,-0.028573372444056,0.014925650216675792,-0.014925650216675706,0.014925650216675792,-0.03774032798284697
2023-07-31 00:00:00+00:00,-0.047252884850545615,-0.0016693633056041337,-0.0030393279859110174,-0.021676546935819996,-0.002052861896200866,0.021506205220963682,-0.03774032798284697,0.014925650216675792,-0.014925650216675706,0.022814677766171264
2023-08-01 00:00:00+00:00,0.04725288485054551,0.016076157104390566,0.009293263759436142,0.013394926104097928,0.0037177146851758345,-0.003552401604367772,-0.047252884850545615,-0.03774032798284697,0.014925650216675792,0.014925650216675792
2023-08-02 00:00:00+00:00,-0.06351340572232599,-0.017659224099430867,-0.018081103995239624,-0.038140216019527225,-0.0515964012350341,-0.03377884476099287,0.04725288485054551,-0.047252884850545615,-0.03774032798284697,-0.014925650216675706
2023-08-03 00:00:00+00:00,-0.016529301951210582,0.0002613924558795061,-0.0022254213134208136,-0.02183492860320007,-0.0086604059558231,0.01582504114439711,-0.06351340572232599,0.04725288485054551,-0.047252884850545615,0.014925650216675792
2023-08-04 00:00:00+00:00,-0.03390155167568134,-0.002732062666357572,-0.003044158988505136,0.006600684031352093,-0.0014960900444424203,0.04832997088013234,-0.016529301951210582,-0.06351340572232599,0.04725288485054551,-0.03774032798284697
2023-08-05 00:00:00+00:00,-0.008658062743114541,-0.0014388313646510047,0.0034090539218758144,-0.006600684031352136,0.030033092483029315,0.13740764469644623,-0.03390155167568134,-0.016529301951210582,-0.06351340572232599,-0.047252884850545615
2023-08-06 00:00:00+00:00,0.0,0.0005601735343276643,-0.003381735324192536,0.023992426743221367,-0.019203150434010142,-0.062067487723416026,-0.008658062743114541,-0.03390155167568134,-0.016529301951210582,0.04725288485054551
2023-08-07 00:00:00+00:00,-0.03540192705091595,0.004207247848642796,-0.0006449180139251584,-0.003454234868087446,-0.009877625808079285,-0.04251321393622258,0.0,-0.008658062743114541,-0.03390155167568134,-0.06351340572232599
2023-08-08 00:00:00+00:00,0.05264373348542209,0.01896787840738051,0.01476121663329752,0.04648069432076937,0.01912516205704088,0.05944483535200253,-0.03540192705091595,0.0,-0.008658062743114541,-0.016529301951210582
2023-08-09 00:00:00+00:00,0.058107630807280757,-0.006349552885029144,-0.0005119017260491729,0.006584385928179238,0.005985254284389039,0.0093995470115043,0.05264373348542209,-0.03540192705091595,0.0,-0.03390155167568134
2023-08-10 00:00:00+00:00,0.0,-0.004276592986209428,-0.0015534737819997478,0.009795996703182108,0.006213252852257808,0.030708656619166358,0.058107630807280757,0.05264373348542209,-0.03540192705091595,-0.008658062743114541
2023-08-11 00:00:00+00:00,0.008032171697264253,-0.0010094804377126705,-0.0019614683254447346,0.0,-0.0018467225931646629,0.05872528601278222,0.0,0.058107630807280757,0.05264373348542209,0.0
2023-08-12 00:00:00+00:00,0.08434114843375075,0.0001406818655240356,0.0005893851369798252,0.011710208517781527,0.01259528589956183,0.014157858004098179,0.008032171697264253,0.0,0.058107630807280757,-0.03540192705091595
2023-08-13 00:00:00+00:00,0.0,-0.004301773191170979,-0.0049855684653567585,-0.02767779444565464,-0.025217522169634375,-0.04211148535012685,0.08434114843375075,0.008032171697264253,0.0,0.05264373348542209
2023-08-14 00:00:00+00:00,0.028987536873252406,0.0043275966976988696,0.0025880114167464037,0.03845849378776662,-0.0013379718346007694,-0.003917732728901664,0.0,0.08434114843375075,0.008032171697264253,0.058107630807280757
2023-08-15 00:00:00+00:00,-0.10536051565782628,-0.0078774528796102,-0.008991809076098535,-0.05217156967873616,-0.051652739154979914,-0.02584636917755235,0.028987536873252406,0.0,0.08434114843375075,0.0
2023-08-16 00:00:00+00:00,-0.08269171584511341,-0.016209084961303622,-0.011642266459590973,-0.04624111450353534,-0.054466755935222474,-0.0752706277898657,-0.10536051565782628,0.028987536873252406,0.0,0.008032171697264253
2023-08-17 00:00:00+00:00,-0.07145896398214487,-0.07616872037641167,-0.07243586284279085,-0.05217010286108505,-0.09602503999024953,-0.12472892670749619,-0.08269171584511341,-0.10536051565782628,0.028987536873252406,0.08434114843375075
2023-08-18 00:00:00+00:00,0.0,-0.021619596661148415,-0.011905329843399048,-0.014883995699237216,0.03605153858897908,0.05503781243644489,-0.07145896398214487,-0.08269171584511341,-0.10536051565782628,0.0
2023-08-19 00:00:00+00:00,0.045256591588120856,0.0017643901949644589,0.004851026845808832,0.02590339094884768,0.008343220376361139,-0.017616427388298318,0.0,-0.07145896398214487,-0.08269171584511341,0.028987536873252406
2023-08-20 00:00:00+00:00,-0.008888947417245928,0.003441579224086804,0.009281984784250725,-0.005953761575999059,0.0007835148876892458,-0.015522699740509,0.045256591588120856,0.0,-0.07145896398214487,-0.10536051565782628
2023-08-21 00:00:00+00:00,-0.027150989065950974,-0.0024110762869472635,-0.010552503530499763,-0.02653169356848931,-0.020893447588277225,-0.040521197405639434,-0.008888947417245928,0.045256591588120856,0.0,-0.08269171584511341
2023-08-22 00:00:00+00:00,-0.009216655104923952,-0.0027181324335439115,-0.01971879524303507,-0.02919566063826871,0.0011190153833342124,0.0025031302181184748,-0.027150989065950974,-0.008888947417245928,0.045256591588120856,-0.07145896398214487
2023-08-23 00:00:00+00:00,0.027398974188114347,0.01435456870308414,0.026924935486139112,0.054348360653365305,0.018990917317253785,0.03922071315328133,-0.009216655104923952,-0.027150989065950974,-0.008888947417245928,0.0
2023-08-24 00:00:00+00:00,-0.15565330971179328,-0.009604966342235453,-0.011045470103193834,-0.031778374987233945,-0.011192676159026345,-0.013309331368780493,0.027398974188114347,-0.009216655104923952,-0.027150989065950974,0.045256591588120856
2023-08-25 00:00:00+00:00,-0.07654007712233438,-0.004595714908301547,-0.0044404831995776915,-0.030860693969309846,0.0006339144427811062,-0.008562743449887802,-0.15565330971179328,0.027398974188114347,-0.009216655104923952,-0.008888947417245928
2023-08-26 00:00:00+00:00,-0.02298951822469872,-0.0016375635459644805,-0.004095932823676615,-0.006386658898796192,-0.0036505079822066696,-0.007398307481444813,-0.07654007712233438,-0.15565330971179328,0.027398974188114347,-0.027150989065950974
2023-08-27 00:00:00+00:00,0.0454623740767572,0.00323873624067934,0.0068313344079224,0.024343948032198078,0.004600626818527051,-0.004962789342129125,-0.02298951822469872,-0.07654007712233438,-0.15565330971179328,-0.009216655104923952
2023-08-28 00:00:00+00:00,-0.04546237407675729,0.000698176287035663,-0.0031708573681733664,-0.011124661282957242,0.004264398786457739,0.0221411258772135,0.0454623740767572,-0.02298951822469872,-0.07654007712233438,0.027398974188114347
2023-08-29 00:00:00+00:00,0.0454623740767572,0.059320826564098275,0.04514587765984236,0.05810370836956416,0.04544486232199146,0.018083675433295327,-0.04546237407675729,0.0454623740767572,-0.02298951822469872,-0.15565330971179328
2023-08-30 00:00:00+00:00,-0.04546237407675729,-0.0151357950818478,-0.014086093183490871,-0.04553708576970567,-0.00786215117294867,-0.025409715525368325,0.0454623740767572,-0.04546237407675729,0.0454623740767572,-0.07654007712233438
2023-08-31 00:00:00+00:00,-0.07232066157962626,-0.05107008806335594,-0.035497715393938846,-0.053267029181487444,-0.03270887082747996,-0.02105340919783238,-0.04546237407675729,0.0454623740767572,-0.04546237407675729,-0.02298951822469872
2023-09-01 00:00:00+00:00,-0.03822121282019762,-0.005246038619321044,-0.010162291872580201,-0.02098874078509605,0.001880288864852128,-0.01132800030520736,-0.07232066157962626,-0.04546237407675729,0.0454623740767572,0.0454623740767572
2023-09-02 00:00:00+00:00,0.012903404835908001,0.0024948459526167835,0.004843632695716121,0.008756172349461763,-0.006281427688603588,-0.007623925110659483,-0.03822121282019762,-0.07232066157962626,-0.04546237407675729,-0.04546237407675729
2023-09-03 00:00:00+00:00,0.025317807984289786,0.003923561650647033,-0.0007271905406814061,0.0035833158382837763,-0.004895390747599144,-0.019318050844763852,0.012903404835908001,-0.03822121282019762,-0.07232066157962626,0.0454623740767572
2023-09-04 00:00:00+00:00,0.0,-0.005606105973525642,-0.0032635845704295906,-0.00255820042303844,0.0014237129668936937,-0.026351985988424385,0.025317807984289786,0.012903404835908001,-0.03822121282019762,-0.04546237407675729
2023-09-05 00:00:00+00:00,0.01242251999855711,-0.0013142673496244822,0.0024135070031771496,0.03720891783559097,0.011942316664214182,0.01982880564930103,0.0,0.025317807984289786,0.012903404835908001,-0.07232066157962626
2023-09-06 00:00:00+00:00,-0.02500130220541727,-0.0012472832474370724,-0.0007956910690343726,-0.031080195894217597,-0.005796209538301371,0.005221943981151625,0.01242251999855711,0.0,0.025317807984289786,-0.03822121282019762
2023-09-07 00:00:00+00:00,0.0250013022054174,0.019035486849342184,0.009118511581993099,0.01415594923013246,0.0,0.001301236357971734,-0.02500130220541727,0.01242251999855711,0.0,0.012903404835908001
2023-09-08 00:00:00+00:00,-0.02500130220541727,-0.01320815513349337,-0.007106026156969444,-0.015684611948197348,0.0009422111249812828,-0.011772536225267123,0.0250013022054174,-0.02500130220541727,0.01242251999855711,0.025317807984289786
2023-09-09 00:00:00+00:00,-0.012739025777429601,-0.0003431630206622342,-0.0005501256258888519,-0.00870684117596184,-0.005035415832321823,-0.003955179842927943,-0.02500130220541727,0.0250013022054174,-0.02500130220541727,0.0
2023-09-10 00:00:00+00:00,-0.10821358464023284,-0.0023191454606873935,-0.011140737921668128,-0.06371581438610786,-0.03352627735390932,-0.02813313470857262,-0.012739025777429601,-0.02500130220541727,0.0250013022054174,0.01242251999855711
2023-09-11 00:00:00+00:00,-0.04380262265839277,-0.02663039767580389,-0.04138451952242031,-0.028923039469250476,-0.01330178082334277,-0.04161488123563406,-0.10821358464023284,-0.012739025777429601,-0.02500130220541727,-0.02500130220541727
